room_id,room_name,room_type,max_capacity,is_adoption_area,
1,Puppy Penthouse,Dog,13,1,
2,Bone Balcony,Dog,7,0,
3,K9 Cabin,Dog,9,1,
4,Pooch Porch,Dog,12,1,
5,Woof-top Suite,Dog,15,0,
6,Paws & Relax,Dog,8,0,
7,Purr-sidential Suite,Cat,4,1,
8,Feline Fine,Cat,14,0,
9,Whisker Wing,Cat,5,1,
10,Tabby Terrace,Cat,11,0,
11,Kitten Cabana,Cat,6,0,
12,Squeak Suite,Small Animals,8,0,
13,Hedge-Quarters,Small Animals,7,0,
14,Nibble Nook,Small Animals,6,1,
15,Bug-alow,Small Animals,9,0,
16,Gecko Getaway,Reptiles,4,0,
17,Komodo Corner,Reptiles,5,0,
18,Lizard Lounge,Reptiles,4,1,
19,Salamander Suite,Reptiles,6,0,
20,Iguana Inn,Reptiles,5,0,
